交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/28,TXO,201907W1,11100.0000,賣權,398,399,398,399,40,-,-,110,-,443,370,,盤後,
2019/06/28,TXO,201907W1,11200.0000,買權,0.8,1,0.4,1,1805,1,2265,0.6,1,1.3,0.4,,一般,
2019/06/28,TXO,201907W1,11200.0000,買權,1,1.3,0.9,1,150,-,-,0.7,1.1,1.3,0.5,,盤後,
2019/06/28,TXO,201907W1,11200.0000,賣權,-,-,-,-,0,515,0,-,-,-,-,,一般,
2019/06/28,TXO,201907W1,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907W1,11300.0000,買權,0.5,0.6,0.2,0.6,1457,0.6,1016,0.3,0.6,0.9,0.2,,一般,
2019/06/28,TXO,201907W1,11300.0000,買權,0.6,0.7,0.6,0.7,8,-,-,0.2,0.7,0.9,0.3,,盤後,
2019/06/28,TXO,201907W1,11300.0000,賣權,-,-,-,-,0,615,0,-,-,-,-,,一般,
2019/06/28,TXO,201907W1,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907W1,11400.0000,買權,0.3,0.4,0.2,0.4,852,0.4,631,0.2,1.2,0.6,0.2,,一般,
2019/06/28,TXO,201907W1,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907W1,11400.0000,賣權,-,-,-,-,0,715,0,-,-,-,-,,一般,
2019/06/28,TXO,201907W1,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907W1,11500.0000,買權,0.2,0.2,0.1,0.2,215,0.2,147,0.1,0.3,0.4,0.1,,一般,
2019/06/28,TXO,201907W1,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907W1,11500.0000,賣權,-,-,-,-,0,815,0,-,-,-,-,,一般,
2019/06/28,TXO,201907W1,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907W1,11600.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,
2019/06/28,TXO,201907W1,11600.0000,賣權,-,-,-,-,0,915,0,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,8700.0000,買權,-,-,-,-,0,1880,0,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,8700.0000,賣權,1.2,1.7,1.2,1.5,85,1.5,1737,0.7,1.7,15.5,0.8,,一般,
2019/06/28,TXO,201907  ,8700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,8800.0000,買權,-,-,-,-,0,1780,0,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,8800.0000,賣權,1.6,2,1.6,1.9,96,1.9,1349,-,2.1,23,1,,一般,
2019/06/28,TXO,201907  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,8900.0000,買權,-,-,-,-,0,1680,0,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,8900.0000,賣權,1.3,2.2,1.3,2.2,520,2.2,1113,0.9,2.4,39,1.1,,一般,
2019/06/28,TXO,201907  ,8900.0000,賣權,1.3,1.3,1.3,1.3,1,-,-,-,6,39,1.1,,盤後,
2019/06/28,TXO,201907  ,9000.0000,買權,-,-,-,-,0,1580,0,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9000.0000,賣權,2,2.4,2,2.4,349,2.4,1159,0.9,88,44,1.3,,一般,
2019/06/28,TXO,201907  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9100.0000,買權,-,-,-,-,0,1480,0,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9100.0000,賣權,2.3,2.8,2.3,2.7,302,2.7,1378,1,3.1,48,1.5,,一般,
2019/06/28,TXO,201907  ,9100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9200.0000,買權,-,-,-,-,0,1380,1,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9200.0000,賣權,2.3,3.2,2.3,3.1,197,3.1,1149,0.1,3.2,66,1.6,,一般,
2019/06/28,TXO,201907  ,9200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9300.0000,買權,-,-,-,-,0,1280,20,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9300.0000,賣權,2.7,3.7,2.7,3.7,162,3.7,3113,3,3.7,70,1.9,,一般,
2019/06/28,TXO,201907  ,9300.0000,賣權,2.5,3,2.5,2.9,35,-,-,2.3,2.9,70,1.9,,盤後,
2019/06/28,TXO,201907  ,9400.0000,買權,-,-,-,-,0,1180,0,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/28,TXO,201907  ,9400.0000,賣權,3.1,4.4,3.1,4.3,392,4.3,3145,0.1,4.4,73,2.2,,一般,
2019/06/28,TXO,201907  ,9400.0000,賣權,2.9,3.5,2.8,3.5,105,-,-,1.8,3.5,73,2.2,,盤後,
2019/06/28,TXO,201907  ,9500.0000,買權,-,-,-,-,0,1080,4,-,-,-,-,,一般,
2019/06/28,TXO,201907  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
