交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/11,TXO,201906  ,8200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,8400.0000,買權,-,-,-,-,0,2190,19,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,8400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,8400.0000,賣權,-,-,-,-,0,0.3,2904,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,8400.0000,賣權,0.2,0.4,0.2,0.4,138,-,-,-,6.9,299,0.2,,盤後,
2019/06/11,TXO,201906  ,8600.0000,買權,-,-,-,-,0,1990,93,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,8600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,8600.0000,賣權,0.4,0.5,0.4,0.5,290,0.5,4083,0.3,1,381,0.2,,一般,
2019/06/11,TXO,201906  ,8600.0000,賣權,0.2,0.2,0.2,0.2,1,-,-,-,6,381,0.2,,盤後,
2019/06/11,TXO,201906  ,8700.0000,買權,-,-,-,-,0,1890,0,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,8700.0000,賣權,0.5,0.5,0.5,0.5,3,0.5,552,0.3,1,4.3,0.5,,一般,
2019/06/11,TXO,201906  ,8700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,8800.0000,買權,-,-,-,-,0,1790,58,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,8800.0000,賣權,0.5,0.5,0.5,0.5,1,0.5,5141,-,1,361,0.4,,一般,
2019/06/11,TXO,201906  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,8900.0000,買權,-,-,-,-,0,1690,0,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,8900.0000,賣權,0.7,0.7,0.7,0.7,13,0.7,1825,-,1,23,0.5,,一般,
2019/06/11,TXO,201906  ,8900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9000.0000,買權,-,-,-,-,0,1590,48,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9000.0000,賣權,0.6,0.6,0.6,0.6,1,0.8,8073,0.2,0.8,431,0.6,,一般,
2019/06/11,TXO,201906  ,9000.0000,賣權,0.8,0.8,0.8,0.8,3,-,-,-,5,431,0.8,,盤後,
2019/06/11,TXO,201906  ,9100.0000,買權,-,-,-,-,0,1490,22,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9100.0000,賣權,-,-,-,-,0,0.8,1628,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,9100.0000,賣權,0.8,0.8,0.8,0.8,1,-,-,0.4,5,29,0.6,,盤後,
2019/06/11,TXO,201906  ,9200.0000,買權,-,-,-,-,0,1390,287,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9200.0000,賣權,0.8,0.9,0.8,0.9,133,0.9,5780,0.4,25.5,470,0.8,,一般,
2019/06/11,TXO,201906  ,9200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9300.0000,買權,-,-,-,-,0,1290,17,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9300.0000,賣權,0.9,1,0.8,0.9,320,0.9,4919,0.8,1.5,33,0.1,,一般,
2019/06/11,TXO,201906  ,9300.0000,賣權,1.1,1.1,1.1,1.1,1,-,-,1.1,1.6,33,0.1,,盤後,
2019/06/11,TXO,201906  ,9400.0000,買權,-,-,-,-,0,1190,88,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9400.0000,賣權,1.1,1.2,0.8,1.2,148,1.2,7399,0.9,1.2,580,0.8,,一般,
2019/06/11,TXO,201906  ,9400.0000,賣權,1.3,1.5,1.3,1.5,10,-,-,1.4,4.8,580,1.2,,盤後,
2019/06/11,TXO,201906  ,9500.0000,買權,-,-,-,-,0,1090,60,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9500.0000,賣權,1,1.2,1,1.2,238,1.2,3461,1.1,1.2,48,1,,一般,
2019/06/11,TXO,201906  ,9500.0000,賣權,1.5,2,1.2,2,10,-,-,1.3,4,48,1.2,,盤後,
2019/06/11,TXO,201906  ,9600.0000,買權,-,-,-,-,0,990,213,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9600.0000,賣權,1.5,1.5,1.3,1.4,624,1.4,6362,1.3,1.4,680,1.3,,一般,
2019/06/11,TXO,201906  ,9600.0000,賣權,2,2,1.7,2,19,-,-,1.7,2,680,1.7,,盤後,
2019/06/11,TXO,201906  ,9700.0000,買權,900,900,900,900,1,890,79,835,895,900,585,,一般,
2019/06/11,TXO,201906  ,9700.0000,買權,845,845,845,845,1,-,-,835,-,890,585,,盤後,
2019/06/11,TXO,201906  ,9700.0000,賣權,2,2,1.5,1.8,602,1.8,7731,1.8,1.9,76,1.5,,一般,
2019/06/11,TXO,201906  ,9700.0000,賣權,2.1,2.5,1.8,1.8,94,-,-,1.7,2.4,76,1.8,,盤後,
2019/06/11,TXO,201906  ,9800.0000,買權,-,-,-,-,0,790,349,-,-,-,-,,一般,
2019/06/11,TXO,201906  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9800.0000,賣權,2.5,2.5,1.9,2.2,3290,2.2,16592,2.2,2.3,790,1.9,,一般,
2019/06/11,TXO,201906  ,9800.0000,賣權,3,3,2,2.1,409,-,-,2.1,2.4,790,2,,盤後,
2019/06/11,TXO,201906  ,9900.0000,買權,700,700,700,700,1,700,223,640,695,1090,389,,一般,
2019/06/11,TXO,201906  ,9900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201906  ,9900.0000,賣權,3.3,3.3,2.4,2.6,4234,2.6,12148,2.6,2.7,108,2.4,,一般,
2019/06/11,TXO,201906  ,9900.0000,賣權,3.8,3.9,2.8,3.1,461,-,-,2.8,3.4,108,2.8,,盤後,
2019/06/11,TXO,201906  ,10000.0000,買權,550,605,540,600,28,600,952,575,600,1140,160,,一般,
2019/06/11,TXO,201906  ,10000.0000,買權,555,585,545,585,21,-,-,228,-,1140,160,,盤後,
2019/06/11,TXO,201906  ,10000.0000,賣權,4.3,4.6,3.1,3.5,4833,3.5,15539,3.5,3.6,925,3.1,,一般,
2019/06/11,TXO,201906  ,10000.0000,賣權,5.2,5.3,3.7,4.9,971,-,-,4.1,4.9,925,3.7,,盤後,
2019/06/11,TXO,201906  ,10100.0000,買權,448,520,448,499,31,500,1269,495,497,815,228,,一般,
2019/06/11,TXO,201906  ,10100.0000,買權,461,481,454,481,19,-,-,401,500,815,228,,盤後,
2019/06/11,TXO,201906  ,10100.0000,賣權,6.6,6.9,4.1,4.5,6078,4.5,13953,4.5,4.8,153,4.1,,一般,
2019/06/11,TXO,201906  ,10100.0000,賣權,7.5,8,6,7.9,1170,-,-,8.3,8.9,153,6,,盤後,
2019/06/11,TXO,201906  ,10200.0000,買權,360,422,346,399,362,400,1567,395,400,930,118,,一般,
2019/06/11,TXO,201906  ,10200.0000,買權,355,392,352,367,188,-,-,358,395,930,118,,盤後,
2019/06/11,TXO,201906  ,10200.0000,賣權,11,11,6.3,7.1,11197,7.1,20048,7.1,7.5,980,6.3,,一般,
2019/06/11,TXO,201906  ,10200.0000,賣權,12.5,13,9,11,1653,-,-,10.5,11,980,9,,盤後,
2019/06/11,TXO,201906  ,10300.0000,買權,264,327,255,304,773,304,2686,300,305,670,104,,一般,
2019/06/11,TXO,201906  ,10300.0000,買權,266,300,261,281,269,-,-,273,292,670,104,,盤後,
2019/06/11,TXO,201906  ,10300.0000,賣權,19,19.5,10.5,12,14717,12,21848,11,12,210,10.5,,一般,
2019/06/11,TXO,201906  ,10300.0000,賣權,20.5,22.5,15,19,2446,-,-,18,19,210,15,,盤後,
2019/06/11,TXO,201906  ,10400.0000,買權,183,236,172,213,1801,213,7999,210,212,770,69,,一般,
2019/06/11,TXO,201906  ,10400.0000,買權,185,212,178,192,580,-,-,190,192,770,69,,盤後,
2019/06/11,TXO,201906  ,10400.0000,賣權,33,36.5,19.5,21.5,14011,21.5,15656,21.5,22,1130,19.5,,一般,
2019/06/11,TXO,201906  ,10400.0000,賣權,37,39,27,34,2963,-,-,33,34.5,1130,22,,盤後,
2019/06/11,TXO,201906  ,10500.0000,買權,108,154,101,133,8243,133,14211,130,133,660,39.5,,一般,
2019/06/11,TXO,201906  ,10500.0000,買權,111,134,107,122,1715,-,-,115,122,660,39.5,,盤後,
2019/06/11,TXO,201906  ,10500.0000,賣權,56,66,36.5,42,15537,42,20921,41,42,322,34.5,,一般,
2019/06/11,TXO,201906  ,10500.0000,賣權,61,68,49,60,3163,-,-,59,62,322,34.5,,盤後,
2019/06/11,TXO,201906  ,10600.0000,買權,60,87,51,68,16988,68,19871,68,69,645,19,,一般,
2019/06/11,TXO,201906  ,10600.0000,買權,57,74,55,64,5845,-,-,64,66,645,19,,盤後,
2019/06/11,TXO,201906  ,10600.0000,賣權,105,116,69,78,8629,78,8197,78,79,1320,44,,一般,
2019/06/11,TXO,201906  ,10600.0000,賣權,110,118,88,108,1504,-,-,99,109,1320,44,,盤後,
2019/06/11,TXO,201906  ,10700.0000,買權,27,40.5,22,30,21761,30,26022,29.5,30,467,9,,一般,
2019/06/11,TXO,201906  ,10700.0000,買權,27,33.5,24.5,29,3594,-,-,29,29.5,467,9,,盤後,
2019/06/11,TXO,201906  ,10700.0000,賣權,169,187,124,140,2653,140,5294,137,140,482,56,,一般,
2019/06/11,TXO,201906  ,10700.0000,賣權,182,186,150,174,265,-,-,159,175,482,56,,盤後,
2019/06/11,TXO,201906  ,10800.0000,買權,11,16.5,8.6,11,11772,11,23925,10.5,11,535,4.7,,一般,
2019/06/11,TXO,201906  ,10800.0000,買權,11,15,10,12.5,2642,-,-,12.5,13,535,4.7,,盤後,
2019/06/11,TXO,201906  ,10800.0000,賣權,265,272,200,221,737,221,5549,218,222,1580,70,,一般,
2019/06/11,TXO,201906  ,10800.0000,賣權,267,269,230,243,72,-,-,230,1300,1580,70,,盤後,
2019/06/11,TXO,201906  ,10900.0000,買權,5,6.6,3.9,4.1,5650,4.1,16610,4,4.1,315,2.8,,一般,
2019/06/11,TXO,201906  ,10900.0000,買權,4.7,7,4.4,7,500,-,-,6,7.1,315,2.8,,盤後,
