交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/10,TXO,201907W2,10750.0000,賣權,60,73,26,26.5,15527,-,-,26,26.5,333,26,,盤後,
2019/07/10,TXO,201907W2,10800.0000,買權,2.7,5,0.1,0.2,65563,0,31688,0.1,0.2,78,0.1,,一般,
2019/07/10,TXO,201907W2,10800.0000,買權,2.7,5,1.6,3.9,5313,-,-,3.5,3.8,78,1.6,,盤後,
2019/07/10,TXO,201907W2,10800.0000,賣權,63,63,7,7.8,71056,0,11756,7.3,7.8,399,7,,一般,
2019/07/10,TXO,201907W2,10800.0000,賣權,104,118,65,69,3128,-,-,68,70,399,51,,盤後,
2019/07/10,TXO,201907W2,10850.0000,買權,0.9,1,0.1,0.1,11993,0,17500,-,0.1,58,0.1,,一般,
2019/07/10,TXO,201907W2,10850.0000,買權,1.3,1.7,0.7,1.1,1745,-,-,1,1.1,58,0.7,,盤後,
2019/07/10,TXO,201907W2,10850.0000,賣權,128,128,57,57,14236,0,4616,57,58,444,57,,一般,
2019/07/10,TXO,201907W2,10850.0000,賣權,154,166,116,117,461,-,-,115,126,444,81,,盤後,
2019/07/10,TXO,201907W2,10900.0000,買權,0.3,0.4,0.1,0.1,2738,0,9862,-,0.1,31,0.1,,一般,
2019/07/10,TXO,201907W2,10900.0000,買權,0.4,0.6,0.2,0.3,640,-,-,0.2,0.4,31,0.2,,盤後,
2019/07/10,TXO,201907W2,10900.0000,賣權,142,161,107,107,1550,0,684,107,108,233,107,,一般,
2019/07/10,TXO,201907W2,10900.0000,賣權,207,215,173,176,104,-,-,115,184,233,121,,盤後,
2019/07/10,TXO,201907W2,10950.0000,買權,0.3,0.3,0.1,0.1,914,0,6353,-,0.1,15.5,0.1,,一般,
2019/07/10,TXO,201907W2,10950.0000,買權,0.7,0.7,0.3,0.3,205,-,-,0.3,0.4,15.5,0.3,,盤後,
2019/07/10,TXO,201907W2,10950.0000,賣權,188,211,164,164,202,0,208,157,158,265,164,,一般,
2019/07/10,TXO,201907W2,10950.0000,賣權,259,262,228,228,11,-,-,154,745,265,167,,盤後,
2019/07/10,TXO,201907W2,11000.0000,買權,0.2,0.2,0.1,0.1,1597,0,7927,-,0.1,9,0.1,,一般,
2019/07/10,TXO,201907W2,11000.0000,買權,0.2,0.5,0.1,0.1,58,-,-,0.1,0.3,9,0.1,,盤後,
2019/07/10,TXO,201907W2,11000.0000,賣權,236,240,211,212,33,0,31,207,310,312,211,,一般,
2019/07/10,TXO,201907W2,11000.0000,賣權,312,312,312,312,1,-,-,109,-,312,227,,盤後,
2019/07/10,TXO,201907W2,11050.0000,買權,0.1,0.1,0.1,0.1,433,0,5762,-,0.1,6.9,0.1,,一般,
2019/07/10,TXO,201907W2,11050.0000,買權,0.1,0.4,0.1,0.1,189,-,-,0.1,0.2,6.9,0.1,,盤後,
2019/07/10,TXO,201907W2,11050.0000,賣權,301,301,269,269,5,0,5,254,263,360,269,,一般,
2019/07/10,TXO,201907W2,11050.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11100.0000,買權,0.1,0.2,0.1,0.2,35,0,3242,-,0.1,3.3,0.1,,一般,
2019/07/10,TXO,201907W2,11100.0000,買權,0.1,0.1,0.1,0.1,122,-,-,0.1,0.2,3.3,0.1,,盤後,
2019/07/10,TXO,201907W2,11100.0000,賣權,-,-,-,-,0,0,5,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11150.0000,買權,0.1,0.1,0.1,0.1,352,0,1884,-,0.1,1.5,0.1,,一般,
2019/07/10,TXO,201907W2,11150.0000,買權,0.1,0.1,0.1,0.1,53,-,-,0.1,0.2,1.5,0.1,,盤後,
2019/07/10,TXO,201907W2,11150.0000,賣權,-,-,-,-,0,0,3,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11150.0000,賣權,444,444,444,444,1,-,-,140,-,444,391,,盤後,
2019/07/10,TXO,201907W2,11200.0000,買權,0.1,0.1,0.1,0.1,224,0,2935,-,0.1,1,0.1,,一般,
2019/07/10,TXO,201907W2,11200.0000,買權,0.1,0.1,0.1,0.1,22,-,-,-,0.2,1,0.1,,盤後,
2019/07/10,TXO,201907W2,11200.0000,賣權,-,-,-,-,0,0,1,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11300.0000,買權,0.1,0.1,0.1,0.1,20,0,494,-,0.1,0.6,0.1,,一般,
2019/07/10,TXO,201907W2,11300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11300.0000,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11400.0000,買權,-,-,-,-,0,0,1,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11400.0000,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11500.0000,買權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11500.0000,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11600.0000,買權,0.1,0.1,0.1,0.1,29,0,56,-,0.1,0.2,0.1,,一般,
2019/07/10,TXO,201907W2,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11600.0000,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11700.0000,買權,-,-,-,-,0,0,51,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907W2,11700.0000,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/07/10,TXO,201907W2,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,8700.0000,買權,-,-,-,-,0,2030,0,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,8700.0000,賣權,0.3,0.3,0.3,0.3,3,0.2,1800,0.1,0.3,15.5,0.2,,一般,
2019/07/10,TXO,201907  ,8700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,8800.0000,買權,-,-,-,-,0,1930,0,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,8800.0000,賣權,0.2,0.2,0.2,0.2,1,0.2,1371,0.2,0.4,23,0.2,,一般,
2019/07/10,TXO,201907  ,8800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,8900.0000,買權,-,-,-,-,0,1830,0,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,8900.0000,賣權,0.4,0.4,0.2,0.2,12,0.2,1147,0.1,0.4,39,0.2,,一般,
2019/07/10,TXO,201907  ,8900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9000.0000,買權,-,-,-,-,0,1730,0,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9000.0000,賣權,0.5,0.5,0.5,0.5,2,0.3,1139,0.2,0.4,44,0.5,,一般,
2019/07/10,TXO,201907  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/10,TXO,201907  ,9100.0000,買權,-,-,-,-,0,1630,0,-,-,-,-,,一般,
2019/07/10,TXO,201907  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
