交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/26,TXO,201907W5,10950.0000,賣權,74,110,72,109,3315,-,-,107,110,116,70,,盤後,
2019/07/26,TXO,201907W5,11000.0000,買權,8.8,9.4,5.8,6.8,12227,6.8,16087,6.9,7,22,5.8,,一般,
2019/07/26,TXO,201907W5,11000.0000,買權,17,17.5,8,8.7,8084,-,-,8.5,8.7,22,8,,盤後,
2019/07/26,TXO,201907W5,11000.0000,賣權,145,150,126,131,746,131,1232,130,131,154,104,,一般,
2019/07/26,TXO,201907W5,11000.0000,賣權,108,151,106,148,994,-,-,145,151,154,104,,盤後,
2019/07/26,TXO,201907W5,11050.0000,買權,3.8,4,2.1,2.5,6197,2.5,10501,2.4,2.5,13,2.1,,一般,
2019/07/26,TXO,201907W5,11050.0000,買權,8,8,3.4,4.8,3617,-,-,4,4.9,13,3.4,,盤後,
2019/07/26,TXO,201907W5,11050.0000,賣權,188,194,173,177,92,177,918,175,179,197,146,,一般,
2019/07/26,TXO,201907W5,11050.0000,賣權,154,195,148,187,203,-,-,188,199,197,146,,盤後,
2019/07/26,TXO,201907W5,11100.0000,買權,1.4,1.7,0.7,1,5120,1,9200,0.8,0.9,6,0.7,,一般,
2019/07/26,TXO,201907W5,11100.0000,買權,2.8,3.4,1.1,1.1,1243,-,-,1.1,1.5,6,1,,盤後,
2019/07/26,TXO,201907W5,11100.0000,賣權,230,245,220,226,91,226,112,223,228,245,191,,一般,
2019/07/26,TXO,201907W5,11100.0000,賣權,195,243,195,241,47,-,-,193,249,243,191,,盤後,
2019/07/26,TXO,201907W5,11150.0000,買權,0.7,0.8,0.3,0.4,1577,0.4,6353,0.4,0.5,2.7,0.3,,一般,
2019/07/26,TXO,201907W5,11150.0000,買權,1.1,1.3,0.6,0.9,149,-,-,0.5,0.9,2.7,0.6,,盤後,
2019/07/26,TXO,201907W5,11150.0000,賣權,290,290,272,276,53,276,43,272,277,290,250,,一般,
2019/07/26,TXO,201907W5,11150.0000,賣權,250,250,250,250,1,-,-,136,295,290,250,,盤後,
2019/07/26,TXO,201907W5,11200.0000,買權,0.4,0.4,0.2,0.2,675,0.2,1357,0.1,0.3,1.6,0.2,,一般,
2019/07/26,TXO,201907W5,11200.0000,買權,1.2,1.2,0.7,0.7,2,-,-,0.3,0.7,1.6,0.3,,盤後,
2019/07/26,TXO,201907W5,11200.0000,賣權,-,-,-,-,0,325,0,-,-,-,-,,一般,
2019/07/26,TXO,201907W5,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11250.0000,買權,0.2,0.2,0.1,0.2,1344,0.2,1018,0.1,0.2,0.9,0.1,,一般,
2019/07/26,TXO,201907W5,11250.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11250.0000,賣權,-,-,-,-,0,375,0,-,-,-,-,,一般,
2019/07/26,TXO,201907W5,11250.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11300.0000,買權,0.2,0.2,0.1,0.1,246,0.1,805,0.1,0.2,0.8,0.1,,一般,
2019/07/26,TXO,201907W5,11300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11300.0000,賣權,-,-,-,-,0,425,0,-,-,-,-,,一般,
2019/07/26,TXO,201907W5,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11400.0000,買權,0.1,0.1,0.1,0.1,40,0.1,180,-,0.2,0.2,0.1,,一般,
2019/07/26,TXO,201907W5,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11400.0000,賣權,-,-,-,-,0,525,0,-,-,-,-,,一般,
2019/07/26,TXO,201907W5,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11500.0000,買權,0.1,0.1,0.1,0.1,20,0.1,40,-,0.1,0.1,0.1,,一般,
2019/07/26,TXO,201907W5,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11500.0000,賣權,-,-,-,-,0,625,0,-,-,-,-,,一般,
2019/07/26,TXO,201907W5,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11600.0000,買權,0.1,0.1,0.1,0.1,20,0.1,40,-,0.1,0.1,0.1,,一般,
2019/07/26,TXO,201907W5,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11600.0000,賣權,-,-,-,-,0,725,0,-,-,-,-,,一般,
2019/07/26,TXO,201907W5,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11700.0000,買權,-,-,-,-,0,0.1,20,-,-,-,-,,一般,
2019/07/26,TXO,201907W5,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11700.0000,賣權,-,-,-,-,0,825,0,-,-,-,-,,一般,
2019/07/26,TXO,201907W5,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11800.0000,買權,0.1,0.1,0.1,0.1,1,0.1,60,-,0.1,0.1,0.1,,一般,
2019/07/26,TXO,201907W5,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201907W5,11800.0000,賣權,-,-,-,-,0,925,0,-,-,-,-,,一般,
2019/07/26,TXO,201907W5,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,8700.0000,買權,-,-,-,-,0,2090,1,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,8700.0000,賣權,-,-,-,-,0,0.8,624,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,8700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,8800.0000,買權,-,-,-,-,0,1990,1,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,8800.0000,賣權,-,-,-,-,0,0.9,598,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,8800.0000,賣權,0.8,0.8,0.8,0.8,3,-,-,0.4,1.1,49,0.8,,盤後,
2019/07/26,TXO,201908  ,8900.0000,買權,-,-,-,-,0,1890,1,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,8900.0000,賣權,-,-,-,-,0,1.1,1105,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,8900.0000,賣權,0.9,0.9,0.9,0.9,1,-,-,0.1,10.5,114,0.9,,盤後,
2019/07/26,TXO,201908  ,9000.0000,買權,-,-,-,-,0,1790,0,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9000.0000,賣權,1.1,1.3,1.1,1.3,24,1.3,701,-,1.4,66,1,,一般,
2019/07/26,TXO,201908  ,9000.0000,賣權,1.1,1.2,1.1,1.2,3,-,-,0.5,90,66,1,,盤後,
2019/07/26,TXO,201908  ,9100.0000,買權,-,-,-,-,0,1690,0,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9100.0000,賣權,-,-,-,-,0,1.5,872,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9100.0000,賣權,1.3,1.8,1.3,1.8,13,-,-,1.2,1.8,75,1.3,,盤後,
2019/07/26,TXO,201908  ,9200.0000,買權,-,-,-,-,0,1590,0,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9200.0000,賣權,1.6,1.9,1.6,1.8,46,1.8,1523,0.9,1.9,88,1.5,,一般,
2019/07/26,TXO,201908  ,9200.0000,賣權,1.6,1.6,1.6,1.6,1,-,-,-,2.2,88,1.5,,盤後,
2019/07/26,TXO,201908  ,9300.0000,買權,-,-,-,-,0,1490,2,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,9300.0000,賣權,2.2,2.4,2.1,2.1,63,2.1,1572,1,2.3,102,1.7,,一般,
2019/07/26,TXO,201908  ,9300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
