交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/08,TXO,201907W2,10750.0000,賣權,45,82,45,54,9469,-,-,53,54,333,30.5,,盤後,
2019/07/08,TXO,201907W2,10800.0000,買權,11,21.5,5.8,8.4,37835,8.4,17141,8.3,8.4,78,5.8,,一般,
2019/07/08,TXO,201907W2,10800.0000,買權,28,28,12,19.5,13090,-,-,19.5,20,78,12,,盤後,
2019/07/08,TXO,201907W2,10800.0000,賣權,108,132,63,100,19472,100,5134,99,100,399,51,,一般,
2019/07/08,TXO,201907W2,10800.0000,賣權,75,121,73,88,4309,-,-,87,89,399,51,,盤後,
2019/07/08,TXO,201907W2,10850.0000,買權,5.1,8.9,2.5,3.6,18832,3.6,16953,3.6,3.7,58,2.5,,一般,
2019/07/08,TXO,201907W2,10850.0000,買權,14,14.5,6,8.8,7763,-,-,8.8,9,58,6,,盤後,
2019/07/08,TXO,201907W2,10850.0000,賣權,157,178,101,143,4725,143,2184,143,146,444,81,,一般,
2019/07/08,TXO,201907W2,10850.0000,賣權,110,165,110,134,1089,-,-,123,133,444,81,,盤後,
2019/07/08,TXO,201907W2,10900.0000,買權,3,3.5,1.2,1.8,11351,1.8,11834,1.6,1.7,31,1.2,,一般,
2019/07/08,TXO,201907W2,10900.0000,買權,6.5,6.5,3.4,5.2,3767,-,-,5,5.2,31,3.4,,盤後,
2019/07/08,TXO,201907W2,10900.0000,賣權,200,225,148,192,2237,192,497,191,193,233,121,,一般,
2019/07/08,TXO,201907W2,10900.0000,賣權,154,207,154,168,257,-,-,138,178,233,121,,盤後,
2019/07/08,TXO,201907W2,10950.0000,買權,1.5,1.6,0.6,1.2,4323,1.2,6642,1,1.2,15.5,0.6,,一般,
2019/07/08,TXO,201907W2,10950.0000,買權,3.2,3.3,1.8,1.8,1633,-,-,1.8,2.3,15.5,1.8,,盤後,
2019/07/08,TXO,201907W2,10950.0000,賣權,243,265,200,237,610,241,144,238,244,265,167,,一般,
2019/07/08,TXO,201907W2,10950.0000,賣權,205,249,205,249,3,-,-,99,266,264,167,,盤後,
2019/07/08,TXO,201907W2,11000.0000,買權,0.7,0.8,0.4,0.7,2806,0.7,7923,0.6,0.7,9,0.4,,一般,
2019/07/08,TXO,201907W2,11000.0000,買權,1.4,1.7,0.7,0.7,437,-,-,0.6,0.8,9,0.7,,盤後,
2019/07/08,TXO,201907W2,11000.0000,賣權,278,303,272,303,5,291,21,261,317,309,227,,一般,
2019/07/08,TXO,201907W2,11000.0000,賣權,259,291,259,291,4,-,-,190,895,309,227,,盤後,
2019/07/08,TXO,201907W2,11050.0000,買權,0.4,0.6,0.3,0.5,647,0.5,5067,0.4,0.6,6.9,0.2,,一般,
2019/07/08,TXO,201907W2,11050.0000,買權,0.9,1,0.4,0.6,66,-,-,0.4,0.9,6.9,0.2,,盤後,
2019/07/08,TXO,201907W2,11050.0000,賣權,-,-,-,-,0,341,2,-,-,-,-,,一般,
2019/07/08,TXO,201907W2,11050.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
