交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/25,TXO,201907W5,10950.0000,賣權,98,112,85,87,1976,-,-,87,88,112,81,,盤後,
2019/07/25,TXO,201907W5,11000.0000,買權,19,19.5,8.5,16.5,15088,16.5,11318,16,16.5,22,8.5,,一般,
2019/07/25,TXO,201907W5,11000.0000,買權,14.5,20,12,19,6449,-,-,19,19.5,22,12,,盤後,
2019/07/25,TXO,201907W5,11000.0000,賣權,115,154,104,109,2375,109,1201,108,111,154,104,,一般,
2019/07/25,TXO,201907W5,11000.0000,賣權,141,150,117,117,528,-,-,115,122,150,115,,盤後,
2019/07/25,TXO,201907W5,11050.0000,買權,8.7,10.5,3.4,7.6,10617,7.6,9477,7.4,7.6,13,3.4,,一般,
2019/07/25,TXO,201907W5,11050.0000,買權,7.6,10.5,5.4,10,4182,-,-,9.7,10.5,13,5.4,,盤後,
2019/07/25,TXO,201907W5,11050.0000,賣權,151,197,146,150,1122,150,898,149,154,197,146,,一般,
2019/07/25,TXO,201907W5,11050.0000,賣權,190,190,158,158,81,-,-,156,170,190,155,,盤後,
2019/07/25,TXO,201907W5,11100.0000,買權,4,4.1,1,3.1,5872,3.1,6490,2.8,3.1,6,1,,一般,
2019/07/25,TXO,201907W5,11100.0000,買權,3.4,4.7,2.2,3.7,1810,-,-,3.7,4.8,6,2.2,,盤後,
2019/07/25,TXO,201907W5,11100.0000,賣權,197,238,191,196,163,196,94,194,199,238,191,,一般,
2019/07/25,TXO,201907W5,11100.0000,賣權,231,234,208,208,15,-,-,200,210,234,196,,盤後,
2019/07/25,TXO,201907W5,11150.0000,買權,1.5,1.8,0.6,1.3,5375,1.3,5785,1.1,1.3,2.7,0.6,,一般,
2019/07/25,TXO,201907W5,11150.0000,買權,1.6,2.1,1,2.1,602,-,-,1.3,2.1,2.7,1,,盤後,
2019/07/25,TXO,201907W5,11150.0000,賣權,254,290,250,251,63,245,51,241,248,290,250,,一般,
2019/07/25,TXO,201907W5,11150.0000,賣權,266,266,266,266,4,-,-,100,935,273,255,,盤後,
2019/07/25,TXO,201907W5,11200.0000,買權,0.8,0.9,0.3,0.6,1125,0.6,1184,0.5,0.6,1.6,0.3,,一般,
2019/07/25,TXO,201907W5,11200.0000,買權,0.7,1,0.5,0.8,192,-,-,0.7,0.8,1.6,0.5,,盤後,
2019/07/25,TXO,201907W5,11200.0000,賣權,-,-,-,-,0,295,0,-,-,-,-,,一般,
2019/07/25,TXO,201907W5,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11250.0000,買權,0.3,0.4,0.2,0.4,258,0.4,517,0.1,0.5,0.9,0.2,,一般,
2019/07/25,TXO,201907W5,11250.0000,買權,0.6,0.6,0.2,0.6,7,-,-,0.4,0.6,0.9,0.2,,盤後,
2019/07/25,TXO,201907W5,11250.0000,賣權,-,-,-,-,0,345,0,-,-,-,-,,一般,
2019/07/25,TXO,201907W5,11250.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11300.0000,買權,0.3,0.4,0.1,0.2,881,0.2,804,0.1,0.3,0.8,0.1,,一般,
2019/07/25,TXO,201907W5,11300.0000,買權,0.5,0.5,0.5,0.5,2,-,-,0.2,0.5,0.8,0.4,,盤後,
2019/07/25,TXO,201907W5,11300.0000,賣權,-,-,-,-,0,395,0,-,-,-,-,,一般,
2019/07/25,TXO,201907W5,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11400.0000,買權,0.2,0.2,0.1,0.1,280,0.1,140,0.1,0.2,0.2,0.1,,一般,
2019/07/25,TXO,201907W5,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11400.0000,賣權,-,-,-,-,0,495,0,-,-,-,-,,一般,
2019/07/25,TXO,201907W5,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11500.0000,買權,0.1,0.1,0.1,0.1,20,0.1,20,-,0.2,0.1,0.1,,一般,
2019/07/25,TXO,201907W5,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11500.0000,賣權,-,-,-,-,0,595,0,-,-,-,-,,一般,
2019/07/25,TXO,201907W5,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11600.0000,買權,0.1,0.1,0.1,0.1,20,0.1,20,-,0.2,0.1,0.1,,一般,
2019/07/25,TXO,201907W5,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11600.0000,賣權,-,-,-,-,0,695,0,-,-,-,-,,一般,
2019/07/25,TXO,201907W5,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11700.0000,買權,0.1,0.1,0.1,0.1,20,0.1,20,-,0.1,0.1,0.1,,一般,
2019/07/25,TXO,201907W5,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11700.0000,賣權,-,-,-,-,0,795,0,-,-,-,-,,一般,
2019/07/25,TXO,201907W5,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11800.0000,買權,0.1,0.1,0.1,0.1,22,0.1,60,-,0.1,0.1,0.1,,一般,
2019/07/25,TXO,201907W5,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201907W5,11800.0000,賣權,-,-,-,-,0,895,0,-,-,-,-,,一般,
2019/07/25,TXO,201907W5,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,8700.0000,買權,-,-,-,-,0,2120,1,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,8700.0000,賣權,0.9,0.9,0.9,0.9,16,0.9,624,0.6,1.4,40,0.9,,一般,
2019/07/25,TXO,201908  ,8700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/25,TXO,201908  ,8800.0000,買權,-,-,-,-,0,2020,1,-,-,-,-,,一般,
2019/07/25,TXO,201908  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
