交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/20,TXO,201906W4,10600.0000,賣權,36,36.5,21,28,5451,-,-,26.5,28,78,21,,盤後,
2019/06/20,TXO,201906W4,10650.0000,買權,104,110,85,106,6896,106,3793,105,106,114,51,,一般,
2019/06/20,TXO,201906W4,10650.0000,買權,103,114,79,99,2083,-,-,98,99,114,51,,盤後,
2019/06/20,TXO,201906W4,10650.0000,賣權,39.5,47,25,28,12769,28,13769,27.5,28.5,106,25,,一般,
2019/06/20,TXO,201906W4,10650.0000,賣權,50,54,35,39,5756,-,-,40,41,106,35,,盤後,
2019/06/20,TXO,201906W4,10700.0000,買權,70,76,56,72,13574,72,7320,72,73,82,20.5,,一般,
2019/06/20,TXO,201906W4,10700.0000,買權,70,82,52,67,6220,-,-,66,67,82,20.5,,盤後,
2019/06/20,TXO,201906W4,10700.0000,賣權,64,68,41,45,15120,45,8911,44,44.5,138,41,,一般,
2019/06/20,TXO,201906W4,10700.0000,賣權,73,77,49.5,61,5483,-,-,61,62,138,49.5,,盤後,
2019/06/20,TXO,201906W4,10750.0000,買權,43.5,48,34.5,44.5,16984,44.5,7957,44.5,45,57,8,,一般,
2019/06/20,TXO,201906W4,10750.0000,買權,50,57,32.5,45.5,6540,-,-,44.5,46,57,8,,盤後,
2019/06/20,TXO,201906W4,10750.0000,賣權,88,96,63,68,10786,68,5006,67,69,172,63,,一般,
2019/06/20,TXO,201906W4,10750.0000,賣權,103,107,72,88,2655,-,-,87,99,172,72,,盤後,
2019/06/20,TXO,201906W4,10800.0000,買權,27,28,20,26,14176,26,10909,25.5,26.5,37,12,,一般,
2019/06/20,TXO,201906W4,10800.0000,買權,28,37,20,29,6994,-,-,28.5,29,37,12,,盤後,
2019/06/20,TXO,201906W4,10800.0000,賣權,120,130,92,98,3769,98,1356,97,99,266,92,,一般,
2019/06/20,TXO,201906W4,10800.0000,賣權,126,143,105,122,849,-,-,116,125,266,105,,盤後,
