交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/05,TXO,201906W1,10350.0000,賣權,8.5,10.5,1.2,1.3,8052,-,-,1.3,1.5,159,1.2,,盤後,
2019/06/05,TXO,201906W1,10400.0000,買權,107,129,50,61,23750,0,8145,61,62,131,18,,一般,
2019/06/05,TXO,201906W1,10400.0000,買權,50,113,49,113,11983,-,-,111,113,131,18,,盤後,
2019/06/05,TXO,201906W1,10400.0000,賣權,1.3,1.6,0.1,0.1,17081,0,17940,-,0.1,190,0.1,,一般,
2019/06/05,TXO,201906W1,10400.0000,賣權,21,23,3.3,3.5,17350,-,-,3.4,3.5,190,3.3,,盤後,
2019/06/05,TXO,201906W1,10450.0000,買權,68,83,2.8,11,100997,0,15326,11,11.5,94,2.8,,一般,
2019/06/05,TXO,201906W1,10450.0000,買權,24,65,21,65,28115,-,-,63,65,94,9.7,,盤後,
2019/06/05,TXO,201906W1,10450.0000,賣權,5.2,5.4,0.1,0.2,81839,0,33320,-,0.2,211,0.1,,一般,
2019/06/05,TXO,201906W1,10450.0000,賣權,39.5,45,6.3,6.8,24733,-,-,6.7,6.9,211,6.3,,盤後,
2019/06/05,TXO,201906W1,10500.0000,買權,28,38.5,0.1,0.1,103967,0,43643,-,0.1,63,0.1,,一般,
2019/06/05,TXO,201906W1,10500.0000,買權,8,27,6.6,27,23778,-,-,26.5,27,63,5,,盤後,
2019/06/05,TXO,201906W1,10500.0000,賣權,15,51,9.1,39,105157,0,10161,39,39.5,256,9.1,,一般,
2019/06/05,TXO,201906W1,10500.0000,賣權,74,80,17,18.5,18933,-,-,18.5,19,256,17,,盤後,
2019/06/05,TXO,201906W1,10550.0000,買權,8.4,11,0.1,0.1,42435,0,32354,-,0.1,38,0.1,,一般,
2019/06/05,TXO,201906W1,10550.0000,買權,1.9,11.5,1.8,8.1,9979,-,-,8.1,8.7,38,1.6,,盤後,
2019/06/05,TXO,201906W1,10550.0000,賣權,48,99,32.5,89,41623,0,4137,89,90,288,32.5,,一般,
2019/06/05,TXO,201906W1,10550.0000,賣權,123,125,52,52,5002,-,-,51,52,288,52,,盤後,
2019/06/05,TXO,201906W1,10600.0000,買權,1.9,2,0.1,0.1,10172,0,20204,-,0.1,21,0.1,,一般,
2019/06/05,TXO,201906W1,10600.0000,買權,0.6,3.8,0.3,1.9,3244,-,-,1.9,2,21,0.3,,盤後,
2019/06/05,TXO,201906W1,10600.0000,賣權,93,149,73,139,7113,0,1134,139,140,351,73,,一般,
2019/06/05,TXO,201906W1,10600.0000,賣權,172,173,94,97,834,-,-,95,104,351,94,,盤後,
2019/06/05,TXO,201906W1,10650.0000,買權,0.8,0.8,0.1,0.1,2593,0,11133,-,0.1,11,0.1,,一般,
2019/06/05,TXO,201906W1,10650.0000,買權,0.6,1.4,0.1,1.2,1005,-,-,0.3,1.3,11,0.1,,盤後,
2019/06/05,TXO,201906W1,10650.0000,賣權,144,200,124,188,1126,0,429,188,189,272,124,,一般,
2019/06/05,TXO,201906W1,10650.0000,賣權,222,222,140,140,140,-,-,141,160,272,140,,盤後,
2019/06/05,TXO,201906W1,10700.0000,買權,0.5,0.5,0.1,0.1,1509,0,9586,-,0.1,5.3,0.1,,一般,
2019/06/05,TXO,201906W1,10700.0000,買權,0.3,0.5,0.1,0.5,225,-,-,0.2,0.5,5.3,0.1,,盤後,
2019/06/05,TXO,201906W1,10700.0000,賣權,190,249,173,233,355,0,200,238,239,320,173,,一般,
2019/06/05,TXO,201906W1,10700.0000,賣權,255,255,209,209,32,-,-,154,252,320,187,,盤後,
2019/06/05,TXO,201906W1,10750.0000,買權,0.1,0.3,0.1,0.1,132,0,1986,-,0.1,1.1,0.1,,一般,
2019/06/05,TXO,201906W1,10750.0000,買權,0.3,0.3,0.3,0.3,6,-,-,-,0.3,1.1,0.1,,盤後,
2019/06/05,TXO,201906W1,10750.0000,賣權,-,-,-,-,0,0,15,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,10750.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,10800.0000,買權,0.1,0.2,0.1,0.1,1328,0,4961,-,0.1,1.6,0.1,,一般,
2019/06/05,TXO,201906W1,10800.0000,買權,0.1,0.1,0.1,0.1,4,-,-,-,0.3,1.6,0.1,,盤後,
2019/06/05,TXO,201906W1,10800.0000,賣權,-,-,-,-,0,0,1,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,10800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,10900.0000,買權,0.1,0.1,0.1,0.1,100,0,1417,-,0.1,0.9,0.1,,一般,
2019/06/05,TXO,201906W1,10900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,10900.0000,賣權,-,-,-,-,0,0,2,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,10900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,11000.0000,買權,-,-,-,-,0,0,1184,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,11000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,11000.0000,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,11000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,11100.0000,買權,-,-,-,-,0,0,797,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,11100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,11100.0000,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,11100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,11200.0000,買權,-,-,-,-,0,0,63,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,11200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,11200.0000,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,11300.0000,買權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,11300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W1,11300.0000,賣權,-,-,-,-,0,0,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W1,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/05,TXO,201906W2,9600.0000,買權,955,955,955,955,1,870,1,815,920,955,955,,一般,
2019/06/05,TXO,201906W2,9600.0000,賣權,0.8,1.2,0.8,1,631,1,423,0.8,1,1.2,0.8,,一般,
2019/06/05,TXO,201906W2,9700.0000,買權,-,-,-,-,0,770,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W2,9700.0000,賣權,1.1,1.4,1.1,1.4,455,1.4,418,1.2,1.4,1.4,1.1,,一般,
2019/06/05,TXO,201906W2,9800.0000,買權,-,-,-,-,0,670,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W2,9800.0000,賣權,1.7,2,1.4,1.8,1025,1.8,711,1.4,1.8,2,1.4,,一般,
2019/06/05,TXO,201906W2,9900.0000,買權,-,-,-,-,0,570,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W2,9900.0000,賣權,2.5,2.7,2,2.4,3151,2.4,2033,2,2.5,2.7,2,,一般,
2019/06/05,TXO,201906W2,10000.0000,買權,-,-,-,-,0,470,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W2,10000.0000,賣權,3.6,3.9,2.9,3.8,5200,3.8,2969,3.5,3.9,3.9,2.9,,一般,
2019/06/05,TXO,201906W2,10100.0000,買權,-,-,-,-,0,373,0,-,-,-,-,,一般,
2019/06/05,TXO,201906W2,10100.0000,賣權,4,6.3,4,5.8,2650,5.8,1265,5.6,5.9,6.3,4,,一般,
2019/06/05,TXO,201906W2,10150.0000,買權,-,-,-,-,0,325,0,-,-,-,-,,一般,
