交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/13,TXO,201906  ,9300.0000,賣權,0.4,0.6,0.3,0.6,101,0.6,4883,0.4,2.3,33,0.1,,一般,
2019/06/13,TXO,201906  ,9300.0000,賣權,0.8,0.9,0.4,0.9,232,-,-,0.5,0.9,33,0.1,,盤後,
2019/06/13,TXO,201906  ,9400.0000,買權,-,-,-,-,0,1130,88,-,-,-,-,,一般,
2019/06/13,TXO,201906  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,9400.0000,賣權,0.5,0.8,0.3,0.8,253,0.8,7253,0.3,0.9,580,0.3,,一般,
2019/06/13,TXO,201906  ,9400.0000,賣權,0.7,0.8,0.6,0.8,175,-,-,0.6,0.8,580,0.6,,盤後,
2019/06/13,TXO,201906  ,9500.0000,買權,1040,1040,1040,1040,3,1030,60,975,1080,1110,770,,一般,
2019/06/13,TXO,201906  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,9500.0000,賣權,0.6,1.1,0.4,1.1,423,1.1,3648,0.5,1,48,0.4,,一般,
2019/06/13,TXO,201906  ,9500.0000,賣權,1.1,1.1,0.9,1,182,-,-,0.6,1,48,0.9,,盤後,
2019/06/13,TXO,201906  ,9600.0000,買權,940,940,940,940,1,930,212,875,985,1420,304,,一般,
2019/06/13,TXO,201906  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,9600.0000,賣權,0.7,1.3,0.5,1.3,782,1.3,6970,0.9,1.3,680,0.5,,一般,
2019/06/13,TXO,201906  ,9600.0000,賣權,1,1.2,1,1.1,84,-,-,1.1,1.2,680,1,,盤後,
2019/06/13,TXO,201906  ,9700.0000,買權,-,-,-,-,0,830,78,-,-,-,-,,一般,
2019/06/13,TXO,201906  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,9700.0000,賣權,1.3,1.7,0.7,1.6,800,1.6,7620,1.1,1.7,76,0.7,,一般,
2019/06/13,TXO,201906  ,9700.0000,賣權,1.2,1.6,1.1,1.3,167,-,-,1.2,1.3,76,1.1,,盤後,
2019/06/13,TXO,201906  ,9800.0000,買權,765,765,715,715,6,730,339,675,735,1250,220,,一般,
2019/06/13,TXO,201906  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/13,TXO,201906  ,9800.0000,賣權,1.5,2.2,1,2.1,2358,2.1,16504,1.9,2.1,790,1,,一般,
2019/06/13,TXO,201906  ,9800.0000,賣權,1.8,2.1,1.6,1.6,269,-,-,1.6,1.9,790,1.6,,盤後,
2019/06/13,TXO,201906  ,9900.0000,買權,-,-,-,-,0,630,202,-,-,-,-,,一般,
2019/06/13,TXO,201906  ,9900.0000,買權,670,675,670,675,9,-,-,392,-,1090,389,,盤後,
2019/06/13,TXO,201906  ,9900.0000,賣權,2,2.8,1.5,2.6,3517,2.6,13871,1.8,2.6,108,1.5,,一般,
2019/06/13,TXO,201906  ,9900.0000,賣權,2.3,2.3,2,2,366,-,-,1.7,2.2,108,2,,盤後,
