交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/19,TXO,201907W4,10850.0000,賣權,86,90,42.5,44.5,5974,-,-,44,44.5,113,42.5,,盤後,
2019/07/19,TXO,201907W4,10900.0000,買權,40,51,22.5,27,42896,27,18182,26.5,27,51,11,,一般,
2019/07/19,TXO,201907W4,10900.0000,買權,16.5,33.5,15,32,9555,-,-,32,32.5,33.5,11,,盤後,
2019/07/19,TXO,201907W4,10900.0000,賣權,48,65,38,56,31440,56,8311,55,56,152,38,,一般,
2019/07/19,TXO,201907W4,10900.0000,賣權,116,126,66,68,2168,-,-,68,70,152,66,,盤後,
2019/07/19,TXO,201907W4,10950.0000,買權,20,27.5,9,10.5,30657,10.5,17156,10.5,11,27.5,5.1,,一般,
2019/07/19,TXO,201907W4,10950.0000,買權,8,16,7.1,16,5758,-,-,15.5,16,18,5.1,,盤後,
2019/07/19,TXO,201907W4,10950.0000,賣權,85,101,64,88,17995,88,8110,89,91,196,64,,一般,
2019/07/19,TXO,201907W4,10950.0000,賣權,161,167,102,112,337,-,-,103,147,196,102,,盤後,
2019/07/19,TXO,201907W4,11000.0000,買權,8.7,12.5,3,3.9,21587,3.9,17179,3.3,3.9,12.5,2.2,,一般,
2019/07/19,TXO,201907W4,11000.0000,買權,3.5,7.7,3.3,7.7,2034,-,-,6.8,7.6,9.8,2.2,,盤後,
2019/07/19,TXO,201907W4,11000.0000,賣權,121,144,99,134,3614,134,1363,130,135,241,99,,一般,
2019/07/19,TXO,201907W4,11000.0000,賣權,202,202,146,148,258,-,-,142,146,241,146,,盤後,
2019/07/19,TXO,201907W4,11050.0000,買權,3.4,4.9,1.1,1.2,9608,1.2,9593,1.1,1.3,4.9,1,,一般,
2019/07/19,TXO,201907W4,11050.0000,買權,1.5,3.4,1.1,3.4,855,-,-,2.5,3.4,4.6,1,,盤後,
2019/07/19,TXO,201907W4,11050.0000,賣權,161,188,142,181,709,181,198,178,184,259,142,,一般,
2019/07/19,TXO,201907W4,11050.0000,賣權,241,241,224,229,9,-,-,146,555,259,224,,盤後,
2019/07/19,TXO,201907W4,11100.0000,買權,2,2,0.5,0.5,5525,0.5,5176,0.6,0.7,2.3,0.5,,一般,
2019/07/19,TXO,201907W4,11100.0000,買權,0.8,1.2,0.5,0.9,626,-,-,0.9,1.3,2.3,0.5,,盤後,
2019/07/19,TXO,201907W4,11100.0000,賣權,207,239,190,229,270,231,84,227,233,324,190,,一般,
2019/07/19,TXO,201907W4,11100.0000,賣權,290,290,240,247,17,-,-,234,291,324,240,,盤後,
2019/07/19,TXO,201907W4,11150.0000,買權,1,1,0.4,0.5,3353,0.5,3579,0.3,0.5,1.4,0.2,,一般,
2019/07/19,TXO,201907W4,11150.0000,買權,0.6,0.7,0.6,0.7,45,-,-,0.3,0.7,1.4,0.2,,盤後,
2019/07/19,TXO,201907W4,11150.0000,賣權,255,255,255,255,1,281,1,229,336,255,255,,一般,
2019/07/19,TXO,201907W4,11150.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/19,TXO,201907W4,11200.0000,買權,0.7,0.7,0.3,0.3,506,0.3,812,0.2,0.3,0.9,0.2,,一般,
2019/07/19,TXO,201907W4,11200.0000,買權,0.5,0.5,0.3,0.3,22,-,-,0.3,0.7,0.9,0.2,,盤後,
