交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/27,TXO,201907W1,10750.0000,賣權,140,141,78,86,14080,87,6476,86,87,177,78,,一般,
2019/06/27,TXO,201907W1,10750.0000,賣權,164,170,127,140,1196,-,-,139,155,177,127,,盤後,
2019/06/27,TXO,201907W1,10800.0000,買權,22.5,49,22.5,42.5,22318,42.5,9880,42,43,49,18,,一般,
2019/06/27,TXO,201907W1,10800.0000,買權,19,30.5,19,24.5,4900,-,-,24,24.5,31,18,,盤後,
2019/06/27,TXO,201907W1,10800.0000,賣權,182,182,104,116,5353,116,3461,114,117,216,104,,一般,
2019/06/27,TXO,201907W1,10800.0000,賣權,205,206,163,180,365,-,-,168,184,216,163,,盤後,
2019/06/27,TXO,201907W1,10850.0000,買權,15,31.5,14.5,27,13057,27,7490,26.5,27,31.5,10,,一般,
2019/06/27,TXO,201907W1,10850.0000,買權,13,19,12,16,4111,-,-,15.5,16.5,20.5,10,,盤後,
2019/06/27,TXO,201907W1,10850.0000,賣權,218,220,137,151,1160,151,547,148,152,253,137,,一般,
2019/06/27,TXO,201907W1,10850.0000,賣權,228,228,202,208,16,-,-,159,236,253,202,,盤後,
2019/06/27,TXO,201907W1,10900.0000,買權,6.9,19,6.9,16,10124,16,8472,15.5,16,19,2.1,,一般,
2019/06/27,TXO,201907W1,10900.0000,買權,7.4,11.5,7.2,9.9,2697,-,-,8.5,9.8,15,2.1,,盤後,
2019/06/27,TXO,201907W1,10900.0000,賣權,260,260,175,191,620,191,248,189,191,300,175,,一般,
2019/06/27,TXO,201907W1,10900.0000,賣權,256,260,242,258,61,-,-,210,268,300,242,,盤後,
2019/06/27,TXO,201907W1,10950.0000,買權,5.1,11,5.1,9.4,8318,9.4,5782,9.4,9.9,11,0.2,,一般,
2019/06/27,TXO,201907W1,10950.0000,買權,4.6,6.8,4.4,5.3,1425,-,-,5.3,5.5,9.4,0.2,,盤後,
2019/06/27,TXO,201907W1,10950.0000,賣權,290,290,217,236,144,236,70,232,243,295,217,,一般,
2019/06/27,TXO,201907W1,10950.0000,賣權,294,295,287,295,41,-,-,90,995,295,287,,盤後,
2019/06/27,TXO,201907W1,11000.0000,買權,3.1,6.3,3,5.5,7719,5.5,6759,5.3,6,10,2.6,,一般,
2019/06/27,TXO,201907W1,11000.0000,買權,2.8,4.3,2.6,2.9,871,-,-,3,3.4,10,2.6,,盤後,
2019/06/27,TXO,201907W1,11000.0000,賣權,310,310,263,289,45,283,47,224,289,406,263,,一般,
2019/06/27,TXO,201907W1,11000.0000,賣權,341,349,341,349,21,-,-,120,995,406,341,,盤後,
2019/06/27,TXO,201907W1,11100.0000,買權,1.5,2.1,1.1,2,4900,2,3316,1.8,2,3.5,1,,一般,
2019/06/27,TXO,201907W1,11100.0000,買權,1.3,1.7,1,1.5,181,-,-,1.1,1.5,3.5,1,,盤後,
2019/06/27,TXO,201907W1,11100.0000,賣權,432,432,370,370,4,380,23,321,432,443,370,,一般,
2019/06/27,TXO,201907W1,11100.0000,賣權,439,443,432,443,41,-,-,192,-,443,432,,盤後,
2019/06/27,TXO,201907W1,11200.0000,買權,0.9,1,0.6,0.9,959,0.9,1195,-,0.9,1.3,0.5,,一般,
2019/06/27,TXO,201907W1,11200.0000,買權,0.7,1,0.5,0.9,46,-,-,0.5,0.9,1.3,0.5,,盤後,
2019/06/27,TXO,201907W1,11200.0000,賣權,-,-,-,-,0,475,0,-,-,-,-,,一般,
2019/06/27,TXO,201907W1,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907W1,11300.0000,買權,0.3,0.5,0.3,0.5,248,0.5,570,0.3,0.6,0.9,0.3,,一般,
2019/06/27,TXO,201907W1,11300.0000,買權,0.4,0.6,0.4,0.6,26,-,-,0.3,0.6,0.9,0.4,,盤後,
2019/06/27,TXO,201907W1,11300.0000,賣權,-,-,-,-,0,575,0,-,-,-,-,,一般,
2019/06/27,TXO,201907W1,11300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907W1,11400.0000,買權,0.2,0.3,0.2,0.3,680,0.3,381,-,0.7,0.6,0.2,,一般,
2019/06/27,TXO,201907W1,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907W1,11400.0000,賣權,-,-,-,-,0,675,0,-,-,-,-,,一般,
2019/06/27,TXO,201907W1,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907W1,11500.0000,買權,0.3,0.3,0.2,0.2,66,0.2,69,-,0.7,0.4,0.2,,一般,
2019/06/27,TXO,201907W1,11500.0000,買權,0.4,0.4,0.4,0.4,3,-,-,-,0.4,0.4,0.4,,盤後,
2019/06/27,TXO,201907W1,11500.0000,賣權,-,-,-,-,0,775,0,-,-,-,-,,一般,
2019/06/27,TXO,201907W1,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,8700.0000,買權,-,-,-,-,0,1920,0,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,8700.0000,賣權,1.3,1.4,0.8,1,354,1,1688,0.8,1.7,15.5,0.8,,一般,
2019/06/27,TXO,201907  ,8700.0000,賣權,1.2,1.2,1.2,1.2,3,-,-,1.2,2.2,15.5,1.2,,盤後,
2019/06/27,TXO,201907  ,8800.0000,買權,-,-,-,-,0,1820,0,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
